url	download_complete
www.ics.uci.edu/grad/policies/GradPolicies_CommitteeMembers.php	complete
fano.ics.uci.edu/cites/Publication/EppGal-ICALP-89.html	incomplete
fano.ics.uci.edu/cites/Author/Robert-Aubrey-Hearn.html	incomplete
fano.ics.uci.edu/cites/Document/An-upper-bound-for-conforming-Delaunay-triangulations.html	incomplete
www.ics.uci.edu/computing/students/index.php	complete
www.ics.uci.edu/~dan/class/161/hw7.html	complete
www.ics.uci.edu/~skmahara	complete
www.ics.uci.edu/%7Eiosif	complete
fano.ics.uci.edu/cites/Location/Proc-Int-Worksh-Visualization-and-Animation-of-Landscape.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-17th-Eur-Worksh-Computational-Geometry.html	incomplete
fano.ics.uci.edu/cites/Organization/Kyoto-Univ-Dept-of-Agriculture.html	incomplete
fano.ics.uci.edu/cites/Organization/Imperial-College-of-Science-Technology-and-Medicine-Management-School.html	incomplete
fano.ics.uci.edu/cites/Review/MR-93a68027.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/5circle.html	incomplete
fano.ics.uci.edu/cites/Document/A-case-study-in-algorithm-engineering-for-geometric-computing.html	complete
www.ics.uci.edu/~eppstein/pubs/geom-lp.html	incomplete
fano.ics.uci.edu/cites/Document/Exact-algorithms-for-computing-the-locatino-depth-and-the-k-th-depth-regions-based-on-parallel-arrangement-constructions.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-16th-Symp-Computational-Geometry.html	incomplete
fano.ics.uci.edu/cites/Location/Jenaer-Schriften-zur-Mathematik-und-Informatik.html	incomplete
fano.ics.uci.edu/cites/Document/Approximate-shape-fitting-via-linearization.html	incomplete
fano.ics.uci.edu/cites/Organization/Osaka-Univ-Graduate-School-of-Engineering-Science.html	incomplete
emj-pc.ics.uci.edu/mgs/dbases/agns	complete
fano.ics.uci.edu/cites/Document/An-efficient-exact-algorithm-for-constraint-bipartite-vertex-cover.html	incomplete
fano.ics.uci.edu/cites/Publication/BraCenDun-WADS-03.html	incomplete
www.ics.uci.edu/community/events	complete
fano.ics.uci.edu/cites/Organization/CNRS-Lab-Genome-et-Informatique.html	incomplete
fano.ics.uci.edu/cites/Document/Computing-the-discrepancy-with-applications-to-supersampling-patterns.html	incomplete
fano.ics.uci.edu/cites/Organization/Eyeballcom.html	incomplete
fano.ics.uci.edu/cites/Publication/SorTheMak-AIM-01.html	incomplete
fano.ics.uci.edu/cites/Document/Davenport-Schinzel-sequences-and-their-geometric-applications.html	incomplete
fano.ics.uci.edu/cites/Document/Small-strictly-convex-quadrilateral-meshes-of-point-sets.html	incomplete
fano.ics.uci.edu/cites/Author/Joerg-Rudiger-Sack.html	incomplete
www.ics.uci.edu/~wjohnson/BIDA/Ch8/ToenailData.txt	incomplete
www.ics.uci.edu/~maheshmn/eCACTI/techRep.htm	complete
www.ics.uci.edu/~minhaenl/lab?C=D;O=A	complete
www.ics.uci.edu/~wjohnson/BIDA/Ch1/ArmadilloHuntingRepeatedMeasuresData.txt	incomplete
fano.ics.uci.edu/cites/Document/Measure-and-conquer-a-simple-O(n^0.288n)-independent-set-algorithm.html	incomplete
fano.ics.uci.edu/cites/Publication/BieChaGan-TR-02.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-New-Mexico.html	incomplete
fano.ics.uci.edu/cites/Author/Cristopher-Moore.html	incomplete
fano.ics.uci.edu/cites/Location/Computing.html	incomplete
fano.ics.uci.edu/cites/Document/On-certificates-and-lookahead-in-dynamic-graph-problems.html	incomplete
www.ics.uci.edu/community/news/view_news?id=1302	complete
fano.ics.uci.edu/cites/Author/Maher-Y-Shawer.html	incomplete
fano.ics.uci.edu/cites/Location/Management-Science.html	incomplete
www.ics.uci.edu/%7elab/lab_assistants/job_description.php	complete
fano.ics.uci.edu/cites/Author/John-Polak.html	incomplete
www.ics.uci.edu/ugrad/life	complete
vision.ics.uci.edu/papers/HejratiR_NIPS_2012	incomplete
www.ics.uci.edu/~vgogate	complete
www.ics.uci.edu/prospective/vi/opportunities/applied-learning	complete
www.ics.uci.edu/~sharad/personal-home-page	complete
fano.ics.uci.edu/cites/Organization/Univ-of-Tennessee-Knoxville-Computer-Science-Dept.html	incomplete
fano.ics.uci.edu/cites/Author/Azriel-Rosenfeld.html	incomplete
www.ics.uci.edu/~pazzani/Slides/Hill/tsld004.htm	incomplete
www.ics.uci.edu/~thornton/inf102/LabManual/ErlangTutorial.html	incomplete
fano.ics.uci.edu/cites/Location/Artificial-Intelligence-and-Molecular-Biology.html	incomplete
fano.ics.uci.edu/cites/Publication/Hir-PMA-97.html	incomplete
fano.ics.uci.edu/cites/Publication/MasNak-IEICE-00.html	incomplete
www.ics.uci.edu/prospective/ko/careers/alumni	incomplete
www.ics.uci.edu/computing/account_faq.php	incomplete
fano.ics.uci.edu/cites/Publication/Tok-STOC-01.html	incomplete
www.ics.uci.edu/prospective/zh-tw/opportunities/honors	complete
www.ics.uci.edu/~mopy/portfolio.html	complete
fano.ics.uci.edu/cites/Author/Erich-Friedman.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-Koeln-Mathematisches-Inst.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/curvature.html	incomplete
fano.ics.uci.edu/cites/Publication/DobEpp-SCG-93.html	incomplete
fano.ics.uci.edu/cites/Location/Pattern-Recognition-Letters.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-4th-Int-Symp-Algorithms-+-Computation-(ISAAC-1993).html	incomplete
emj.ics.uci.edu/papers/machine-learning-papers	incomplete
fano.ics.uci.edu/cites/Author/Swanwa-Liao.html	incomplete
www.ics.uci.edu/~pazzani/Slides/BSEJ/sld013.htm	complete
www.ics.uci.edu/~projects/dissemination/workshops.htm	incomplete
www.ics.uci.edu/~thornton/ics22/LabManual	incomplete
fano.ics.uci.edu/cites/Organization/Univ-de-Grenoble-I-Inst-Fourier.html	incomplete
fano.ics.uci.edu/cites/Author/Matthias-John.html	incomplete
fano.ics.uci.edu/cites/Document/Conservative-visibility-preprocessing-for-efficient-walkthroughs-of-3D-scenes.html	incomplete
www.ics.uci.edu/~eppstein/pubs/p-meshsmooth.html	complete
fano.ics.uci.edu/cites/Location/Computing-with-Bio-Molecules-Theory-and-Experiments.html	incomplete
www.ics.uci.edu/~ziv/diss/intropaper/node4.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-2nd-Int-Symp-Logical-Foundations-of-Computer-Science.html	incomplete
www.ics.uci.edu/faculty/area/area_cscw.php	incomplete
www.ics.uci.edu/~dan/genealogy/Krakow/CENimage.html	complete
fano.ics.uci.edu/cites/Author/Frank-Bossen.html	complete
www.ics.uci.edu/~dechter/courses/ics-276/spring-18/index.shtml	complete
fano.ics.uci.edu/cites/Author/Stefan-Langerman.html	incomplete
www.ics.uci.edu/~ziv/ooad/classes/sld016.htm	incomplete
fano.ics.uci.edu/cites/Publication/AmeBerEpp-DCG-00.html	complete
fano.ics.uci.edu/cites/Organization/Tokai-Univ-Math-Inst.html	incomplete
www.ics.uci.edu/~fowlkes/imageunderstanding.html	complete
fano.ics.uci.edu/cites/Location/KSME-Int-J.html	incomplete
fano.ics.uci.edu/cites/Location/Engineering-Computations.html	complete
www.ics.uci.edu/~dechter/awards.html	incomplete
fano.ics.uci.edu/cites/Author/Eliezer-A-Albacea.html	complete
fano.ics.uci.edu/cites/Publication/diBTamVis-COCOON-96.html	complete
fano.ics.uci.edu/cites/Document/How-to-cut-pseudo-parabolas-into-segments.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-15th-Int-Coll-Automata-Languages-and-Programming-(ICALP-1988).html	complete
fano.ics.uci.edu/cites/Organization/Univ-of-Colorado-Boulder-Dept-of-Aerospace-Engineering-Sciences.html	incomplete
www.ics.uci.edu/~stasio/winter06/Lectures/Lec7code/ComparableExample?C=D;O=A	complete
www.ics.uci.edu/ugrad/policies/Readmission_DQ.php	complete
www.ics.uci.edu/~pattis/common/handouts/macpythoneclipsejava/python.html	complete
fano.ics.uci.edu/cites/Author/Kumar-Ramaiyer.html	incomplete
swiki.ics.uci.edu/doku.php/services:webmail	incomplete
fano.ics.uci.edu/cites/Publication/Mue-IMR-97.html	incomplete
fano.ics.uci.edu/cites/Organization/ACM-Computing-Research-Repository.html	incomplete
mailman.ics.uci.edu/mailman/private/46-tutors	incomplete
fano.ics.uci.edu/cites/Document/Incremental-convex-planarity-testing.html	incomplete
fano.ics.uci.edu/cites/Organization/Cambridge-Press.html	incomplete
fano.ics.uci.edu/cites/Location/SIAM-Review.html	complete
fano.ics.uci.edu/cites/Location/IMA-J-Numerical-Analysis.html	incomplete
www.ics.uci.edu/dir/grad/Software/kanderso	complete
vision.ics.uci.edu/papers/GhiasiF_BMVC_2015	incomplete
www.ics.uci.edu/~dsm/dyn/release/index.html	complete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/h23.htm	complete
fano.ics.uci.edu/cites/Author/T-Takagi.html	incomplete
www.ics.uci.edu/~sudderth/papers	incomplete
fano.ics.uci.edu/cites/Author/Francisco-R-Feito.html	incomplete
www.ics.uci.edu/~wjohnson/BIDA/Ch8/logoddsdata.txt	incomplete
www.ics.uci.edu/~jpd/software.shtml	incomplete
fano.ics.uci.edu/cites/Organization/IBM-T-J-Watson-Research-Ctr.html	incomplete
fano.ics.uci.edu/cites/Publication/DemDemEpp-CGTA-05.html	incomplete
fano.ics.uci.edu/cites/Organization/Korean-Operations-Research-and-Management-Science-Soc.html	incomplete
www.ics.uci.edu/~babaks/ewExternalFiles/makeTree.m	incomplete
fano.ics.uci.edu/cites/Organization/Soc-for-Modeling-+-Simulation-International.html	incomplete
fano.ics.uci.edu/cites/Author/Akira-Tajima.html	complete
www.ics.uci.edu/~goodrich/teach/cs162/hw/hw5.html	incomplete
www.ics.uci.edu/~harris	complete
fano.ics.uci.edu/cites/Location/Proc-7th-Int-Conf-Knowledge-Discovery-+-Data-Mining.html	complete
www.ics.uci.edu/community/events/extreme/index.php	incomplete
www.ics.uci.edu/~minhaenl/data?C=M;O=A	incomplete
fano.ics.uci.edu/cites/Author/Loula-Fezoui.html	incomplete
www.ics.uci.edu/~minhaenl/class/java_class/v1?C=N;O=A	incomplete
www.ics.uci.edu/~minhaenl/class/java_class/v1?C=N;O=D	incomplete
fano.ics.uci.edu/cites/Location/Proc-Int-Conf-Computational-Sciences-(ICCS-2001)-part-I.html	incomplete
fano.ics.uci.edu/cites/Location/Eur-J-Combinatorics.html	incomplete
fano.ics.uci.edu/cites/Organization/Chung-Ang-Univ-Dept-of-Comp-Sci-Eng.html	incomplete
mcs.ics.uci.edu/career/international-students	incomplete
fano.ics.uci.edu/cites/Author/Pedro-A-Ramos.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/frm/frchlngm.htm	complete
vision.ics.uci.edu/papers/DesaiRF_CVPR_2010	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/charna.htm	incomplete
fano.ics.uci.edu/cites/Document/On-the-number-of-maximal-bipartite-subgraphs-of-a-graph.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-20th-Joint-Conf-IEEE-Computer-+-Communications-Societies-(INFOCOM-2001)-Twenty-years-into-the-communications-odyssey.html	incomplete
fano.ics.uci.edu/cites/Location/Acta-Chromatographica.html	complete
mailman.ics.uci.edu/mailman/listinfo/csstaff	incomplete
fano.ics.uci.edu/cites/Document/Geometric-shortest-paths-and-network-optimization.html	incomplete
vision.ics.uci.edu/people/13.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/antipodes.html	incomplete
www.ics.uci.edu/prospective/en/careers/contact/student-affairs/​	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/juda-h11.htm	complete
fano.ics.uci.edu/cites/Author/Michael-S-Martin.html	incomplete
fano.ics.uci.edu/cites/Document/Folding-and-one-straight-cut-suffice.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Texas-Dallas-Computer-Science-Program.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/polson.htm	incomplete
fano.ics.uci.edu/cites/Publication/SalDelHeaKas-PAMI-95.html	incomplete
mailman.ics.uci.edu/mailman/admin/6a-questions	incomplete
vision.ics.uci.edu/papers/PirsiavashR_CVPR_2012_2	incomplete
vision.ics.uci.edu/papers/PirsiavashR_CVPR_2012_1	complete
fano.ics.uci.edu/cites/Organization/Gdansk-Technical-Univ-Dept-of-Foundations-of-Informatics.html	incomplete
www.ics.uci.edu/~stasio/winter06/lab3/Sol	incomplete
fano.ics.uci.edu/cites/Document/Coverage-control-for-mobile-sensing-networks.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-Blaise-Pascal.html	incomplete
www.ics.uci.edu/~dechter/courses.html	incomplete
fano.ics.uci.edu/cites/Location/Cambridge-Int-Ser-Parallel-Computation.html	incomplete
mailman.ics.uci.edu/mailman/admin/uci-staff	incomplete
www.ics.uci.edu/~srafatir/index.html	complete
fano.ics.uci.edu/cites/Location/Proc-Int-Conf-High-Performance-Computing-and-Networking-(HPCN-1996).html	incomplete
www.ics.uci.edu/prospective/en/degrees/minors	complete
www.ics.uci.edu/~gbowker/records.html	incomplete
fano.ics.uci.edu/cites/Author/Tao-Jiang.html	incomplete
fano.ics.uci.edu/cites/Publication/AmeChoKol-CGTA-01.html	incomplete
fano.ics.uci.edu/cites/Publication/KatKatKor-SODA-02.html	incomplete
fano.ics.uci.edu/cites/Location/Topics-in-Cryptology-Cryptographers-Track-at-RSA-Conf-2003.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-1st-Joint-Conf-Computer-Vision-Virtual-Reality-and-Robotics-in-Medecine-(CVRMed-MRCAS-1997).html	incomplete
www.ics.uci.edu/prospective/zh-tw/degrees/contact/student-affairs/​	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Illinois-Urbana-Champaign-Dept-of-Computer-Science.html	incomplete
fano.ics.uci.edu/cites/Author/Brian-Moran.html	incomplete
www.ics.uci.edu/~lab/lab_assistants	incomplete
fano.ics.uci.edu/cites/Location/IEEE-Trans-Robotics-and-Automation.html	incomplete
www.ics.uci.edu/~dan/class/165/index.html	incomplete
fano.ics.uci.edu/cites/Publication/HenIbaKin-TR-97.html	incomplete
www.ics.uci.edu/~msadri	incomplete
www.ics.uci.edu/about/kfflab	complete
www.ics.uci.edu/~stasio/winter06/Lectures?C=D;O=A	complete
fano.ics.uci.edu/cites/Publication/BroRhe-CMA-94.html	incomplete
www.ics.uci.edu/~babaks/ewExternalFiles/corMNL.m	incomplete
fano.ics.uci.edu/cites/Document/Fully-dynamic-algorithms-for-2-edge-connectivity.html	incomplete
www.ics.uci.edu/~kobsa	incomplete
fano.ics.uci.edu/cites/Organization/Medizinische-Univ-zu-Zuebeck-Inst-fuer-Theoretische-Informatik.html	incomplete
fano.ics.uci.edu/cites/Organization/Sumitomo-Electric-Industries-Ltd.html	incomplete
fano.ics.uci.edu/cites/Author/Mauro-di-Marco.html	incomplete
www.ics.uci.edu/~pattis/common/handouts/pairprogramming.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/unico.html	incomplete
www.ics.uci.edu/~yliu	complete
www.ics.uci.edu/~dan/genealogy/Miller/shabsib.htm	complete
fano.ics.uci.edu/cites/Organization/Polytechnic-Univ-Computer-Science-Dept.html	incomplete
fano.ics.uci.edu/cites/Publication/FujKuo-GMIP-99.html	complete
fano.ics.uci.edu/cites/Author/Shin-ichi-Nakayama.html	incomplete
www.ics.uci.edu/about/visit/index.php	incomplete
fano.ics.uci.edu/cites/Publication/FenMakPis-JCN-02.html	incomplete
fano.ics.uci.edu/cites/Author/Chang-Shu.html	incomplete
fano.ics.uci.edu/cites/Document/Arrangements-of-polytopes-and-the-1-Steiner-problem.html	incomplete
vision.ics.uci.edu/papers/MartinFTM_ICCV_2001	incomplete
mhcid.ics.uci.edu/admissions/information-session-2	incomplete
fano.ics.uci.edu/cites/Publication/MilPavWal-IMR-02.html	incomplete
fano.ics.uci.edu/cites/Organization/Northeastern-Univ-College-of-Computer-Science.html	incomplete
fano.ics.uci.edu/cites/Author/Ion-I-Mndoiu.html	incomplete
fano.ics.uci.edu/cites/Publication/Epp-GD-06.html	incomplete
www.ics.uci.edu/~skong2/img/fossilpollen_cvprcvmi2016.bib	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Saskatchewan-Dept-of-Computer-Science.html	incomplete
www.ics.uci.edu/~thornton/ics45c/Notes/SingleDimensionArrays	incomplete
fano.ics.uci.edu/cites/Publication/FreGoo-IJCGA-00.html	incomplete
fano.ics.uci.edu/cites/Document/On-line-dynamic-programming-with-applications-to-the-prediction-of-RNA-secondary-structure.html	complete
cert.ics.uci.edu/index.html	incomplete
fano.ics.uci.edu/cites/Organization/Tampere-Univ-of-Technology-Dept-of-Mathematics.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/itzhlang.htm	incomplete
fano.ics.uci.edu/cites/Location/Proc-24th-Symp-Theory-of-Computing.html	incomplete
www.ics.uci.edu/ugrad/policies/degrees/Second_BA.php	complete
fano.ics.uci.edu/cites/Location/Proc-PASCAL-Worksh-Learning-Methods-for-Text-Understanding-and-Mining.html	incomplete
fano.ics.uci.edu/cites/Location/Handbook-of-Computational-Geometry.html	incomplete
fano.ics.uci.edu/cites/Author/Mark-Fiala.html	complete
fano.ics.uci.edu/cites/Document/Counting-convex-polygons-in-planar-point-sets.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/informatics-ms	incomplete
www.ics.uci.edu/about/search/search_graduate_all.php	complete
www.ics.uci.edu/prospective/zh-tw/opportunities/applied-learning	incomplete
mailman.ics.uci.edu/mailman/private/csjoint	complete
fano.ics.uci.edu/cites/Organization/ALCOM-IT.html	incomplete
www.ics.uci.edu/~levorato	incomplete
labbie.ics.uci.edu/index.php	complete
www.ics.uci.edu/prospective/ko/careers/breadth	incomplete
fano.ics.uci.edu/cites/Publication/MurMouGab-SODA-00.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/hyperball.html	incomplete
fano.ics.uci.edu/cites/Publication/DakGol-ICSS-02.html	incomplete
www.ics.uci.edu/%7Emagda/Projects/Auto.html	complete
www.ics.uci.edu/~wjohnson/BIDA/Ch9/Model6.txt	incomplete
fano.ics.uci.edu/cites/Organization/CTA-Inc.html	incomplete
fano.ics.uci.edu/cites/Location/Bioinformatics.html	incomplete
fano.ics.uci.edu/cites/Document/Multi-parameter-minimum-spanning-trees.html	incomplete
fano.ics.uci.edu/cites/Document/Light-spanners-and-approximate-TSP-in-graphs-with-forbidden-minors.html	incomplete
fano.ics.uci.edu/cites/Document/New-upper-bounds-for-maximum-satisfiability.html	incomplete
www.ics.uci.edu/about/annualreport	incomplete
fano.ics.uci.edu/cites/Publication/VlaTsa-ICRA-98.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-20th-Conf-Eur-Assoc-for-Computer-Graphics-(EuroGraphics-99).html	incomplete
www.ics.uci.edu/ugrad/policies/Academic_Integrity	complete
fano.ics.uci.edu/cites/Document/Enumerating-maximal-independent-sets-with-applications-to-graph-colouring.html	complete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/jgff-rsc.htm	incomplete
fano.ics.uci.edu/cites/Author/Francisco-Santos.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-13th-Conf-Computer-Vision-+-Pattern-Recognition-(CVPR-1994).html	incomplete
fano.ics.uci.edu/cites/Document/Lower-bounds-for-fully-dynamic-connectivity-problems-in-graphs.html	incomplete
www.ics.uci.edu/~lab/policies	incomplete
fano.ics.uci.edu/cites/Author/Piet-F-A-Van-Mieghem.html	incomplete
computableplant.ics.uci.edu/papers/ http://www.springerlink.com/content/k430218314015837	incomplete
fano.ics.uci.edu/cites/Location/Proc-9th-Int-Worksh-Future-Trends-of-Distributed-Computing-Systems.html	incomplete
fano.ics.uci.edu/cites/Author/Anatoly-Pashkevich.html	incomplete
www.ics.uci.edu/~ziv/ooad/classes/sld014.htm	incomplete
www.ics.uci.edu/~dsm/cypress	incomplete
www.ics.uci.edu/~nbansal/reconfig.html	incomplete
www.ics.uci.edu/~darren.denenberg	incomplete
fano.ics.uci.edu/cites/Author/Sergio-Cabello-Justo.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-4th-Int-Works-Modelling-and-Reformulating-Constraint-Satisfaction-Problems.html	incomplete
fano.ics.uci.edu/cites/Author/Frank-K-H-A-Dehne.html	incomplete
www.ics.uci.edu/grad/forms	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/chaimleb.htm	incomplete
fano.ics.uci.edu/cites/Location/Australian-Computer-J.html	incomplete
vision.ics.uci.edu/papers/YangHRF_CVPR_2010	incomplete
fano.ics.uci.edu/cites/Location/Proc-3rd-Worksh-Algorithms-and-Data-Structures-(WADS-1993).html	incomplete
fano.ics.uci.edu/cites/Location/Proc-6th-Worksh-Algorithms-and-Data-Structures-(WADS-1999).html	incomplete
fano.ics.uci.edu/cites/Organization/Hewlett-Packard-Laboratories.html	incomplete
fano.ics.uci.edu/cites/Document/Shortest-path-in-complete-bipartite-digraph-problem-and-its-applications.html	incomplete
